"Lipid1","Lipid2","Lipid3","Lipid4","Lipid5","Lipid6","Lipid7","Lipid8"
1.37095844714667,-0.306638594078475,0.205998600200254,-0.367234642740975,1.51270700980493,1.20096537559849,-1.49362506731629,-0.0861072982370896
0.935301828603911,-0.28130843398,1.13894270145133,1.68523056486561,1.75792143753203,2.54475108716773,0.0295642585632034,0.612320982093568
0.363128411337339,-0.171917355759621,0.758163235699517,0.581823727365507,0.0884402291595864,-1.00320864683985,0.124702386197007,-0.444684004884738
2.13286260496104,2.7146746991726,0.773295172923425,2.89973682729268,1.37910346246091,3.34848190167275,0.503360865115963,1.47055512091176
0.404268323140999,1.89519346126497,-1.36828104441929,-0.727292059474465,-1.19432889516053,-0.666773408757817,-0.0018226143047082,-0.413868849057924
1.39387548390852,1.0695308683938,1.93281802588872,2.80254263204414,2.11199689804039,1.60551381245607,1.07174111857418,2.6133860233682
1.51152199743894,-0.25726938276893,-0.811393176186672,0.335848119752074,-0.217139845746521,-0.422255881868856,-0.613671606449495,-0.480992841653982
1.4053409615869,-0.26316308519478,2.94410126172125,2.53850609869762,1.31724329366808,1.37764982804503,-0.524677845419108,1.06683096739927
2.01842371387704,0.460097354831271,-0.431446202613345,0.920728568290646,0.93334632857116,0.188193034501498,-1.22474795035999,0.696862576552103
1.43728590094758,0.860005124039881,2.15564788340221,2.22087816286686,2.32177311050825,1.61916095799701,1.67951644111794,0.443631586829092
1.30486965422349,0.455450123241219,0.321925265203947,-1.04311893856785,1.39211637593427,-0.0250925508674029,0.567620594423535,-0.0406984751512149
3.78664539270111,2.20483733722882,0.716161059119625,1.40981361338929,1.02382607694533,1.60807272794203,1.00712264644653,-0.0515448223475896
-1.38886070111234,1.03510352196992,1.57572751979198,0.623518161999544,0.650348560726305,-0.485435235846668,6.28840653511241e-05,1.16716954923568
1.22121123318263,0.891073624592789,2.14289930571732,0.546476642227656,2.89111045639,0.995782869312096,2.62288964337997,1.22635429862592
-0.133321336393658,0.50495512329797,0.0897606465996057,-0.542828814573857,-1.1107888794479,-1.66109907991481,1.43985574297619,-0.467845324672254
2.13595039807007,-0.217008679073343,1.77655074729146,2.08099649768168,0.639207413122158,1.11766627312618,0.402886231594178,0.261747672013786
-0.284252921416072,-0.784459008379496,0.679288816055271,0.768178737834591,-1.13173868085377,-0.5126502578778,-0.117319560250177,-0.00776203377732663
-1.15645542090478,0.649092405823482,1.58983288657908,1.96376758854017,0.0407860004976042,4.2018910003448,2.7014984009197,0.69971782204834
-2.44046692857552,-2.41420764994663,-2.99309008315293,-0.885776297409679,0.0799825532411612,-1.36211623118972,-0.469729580566301,-0.533492329950436
2.82011334573019,1.53612260689226,1.78488295353066,0.400219101352144,2.15320433964919,1.63725621855861,1.447530515061,2.78767524558459
